Taxon_family,Taxon_binomial,Taxon_label,Taxon_full_name,GBIF_Taxon_ID,CHESS_Vouchers,Notes
Asteraceae,Artemisia tridentata,Asteraceae-Artemisia tridentata,Artemisia tridentata (Nutt.) W.A.Weber,9396703,NA,NA
Asteraceae,Balsamorhiza sagittata,Asteraceae-Balsamorhiza sagittata,Balsamorhiza sagittata,NA,NA,NA
Asteraceae,Chrysothamnus depressus,Asteraceae-Chrysothamnus depressus,Chrysothamnus depressus Nutt.,3148662,NA,NA
Asteraceae,Chrysothamnus viscidiflorus,Asteraceae-Chrysothamnus viscidiflorus,Chrysothamnus viscidiflorus (Hook.) Nutt.,3148638,NA,NA
Asteraceae,Cirsium scariosum,Asteraceae-Cirsium scariosum,Cirsium scariosum Nutt.,3113127,NA,NA
Asteraceae,Ericameria nauseosa,Asteraceae-Ericameria nauseosa,Ericameria nauseosa (Pall. ex Pursh) G.L.Nesom & G.I.Baird,3103017,NA,NA
Asteraceae,Erigeron elatior,Asteraceae-Erigeron elatior,Erigeron elatior (A.Gray) Greene,3147056,NA,NA
Asteraceae,Erigeron formosissimus,Asteraceae-Erigeron formosissimus,Erigeron formosissimus Greene,3147027,RL-9045-VOUCHER,NA
Asteraceae,Erigeron glacialis,Asteraceae-Erigeron glacialis,Erigeron glacialis (Nutt.) A.Nelson,7555298,NA,NA
Asteraceae,Erigeron grandiflorus,Asteraceae-Erigeron grandiflorus,Erigeron grandiflorus Hook.,3147136,NA,NA
Asteraceae,Erigeron speciosus,Asteraceae-Erigeron speciosus,Erigeron speciosus (Lindl.) DC.,3147146,NA,NA
Asteraceae,Eucephalus engelmannii,Asteraceae-Eucephalus engelmannii,Eucephalus engelmannii (D.C.Eaton) Greene,5386313,TL-9014-VOUCHER,NA
Asteraceae,Helianthella quinquenervis,Asteraceae-Helianthella quinquenervis,Helianthella quinquenervis (Hook.) A.Gray,5400888,NA,NA
Asteraceae,Heliomeris multiflora,Asteraceae-Heliomeris multiflora,Heliomeris multiflora Nutt.,3099317,NA,NA
Asteraceae,Heterotheca villosa,Asteraceae-Heterotheca villosa,Heterotheca villosa (Pursh) Shinners,5401977,NA,NA
Asteraceae,Hymenoxys hoopesii,Asteraceae-Hymenoxys hoopesii,Hymenoxys hoopesii (A.Gray) Bierner,3150175,NA,NA
Asteraceae,Pyrrocoma crocea,Asteraceae-Pyrrocoma crocea,Pyrrocoma crocea (A.Gray) Greene,3134374,NA,NA
Asteraceae,Senecio crassulus,Asteraceae-Senecio crassulus,Senecio crassulus A.Gray,3108477,NA,NA
Asteraceae,Senecio serra,Asteraceae-Senecio serra,Senecio serra var. admirabilis (Greene) A.Nelson,4218419,NA,NA
Asteraceae,Senecio triangularis,Asteraceae-Senecio triangularis,Senecio triangularis Hook.,3108906,NA,NA
Asteraceae,Solidago multiradiata,Asteraceae-Solidago multiradiata,Solidago multiradiata Aiton,5389132,NA,NA
Asteraceae,Solidago simplex,Asteraceae-Solidago simplex,Solidago simplex Kunth,5389158,"TK-SOLSIM-VOUCHER,RL-SOLSIM-VOUCHER",NA
Asteraceae,Solidago velutina,Asteraceae-Solidago velutina,Solidago velutina DC.,5389038,SC-9016-VOUCHER,NA
Asteraceae,Taraxacum officinale,Asteraceae-Taraxacum officinale,Taraxacum officinale Weber ex F.H.Wigg.,5394163,NA,NA
Asteraceae,Tetradymia canescens,Asteraceae-Tetradymia canescens,Tetradymia canescens DC.,3119986,NA,NA
Asteraceae,Wyethia amplexicaulis,Asteraceae-Wyethia amplexicaulis,Wyethia amplexicaulis (Nutt.) Nutt.,3091462,NA,NA
Berberidaceae,Mahonia repens,Berberidaceae-Mahonia repens,Mahonia repens (Lindl.) G.Don,3033850,NA,NA
Betulaceae,Alnus incana,Betulaceae-Alnus incana,Alnus incana (L.) Moench,9148577,CR-1515-VOUCHER,NA
Betulaceae,Betula glandulosa,Betulaceae-Betula glandulosa,Betula glandulosa Michx.,5331640,NA,NA
Boraginaceae,Mertensia ciliata,Boraginaceae-Mertensia ciliata,Mertensia ciliata (James ex Torr.) G.Don,5341240,NA,NA
Caprifoliaceae,Lonicera involucrata,Caprifoliaceae-Lonicera involucrata,Lonicera involucrata (Richards.) Banks ex Spreng.,5334253,OU-1446-VOUCHER,NA
Caprifoliaceae,Symphoricarpos rotundifolius,Caprifoliaceae-Symphoricarpos rotundifolius,Symphoricarpos rotundifolius A.Gray,2888638,NA,NA
Caprifoliaceae,Valeriana edulis,Caprifoliaceae-Valeriana edulis,Valeriana edulis Torr. & A.Gray,2888746,NA,NA
Caprifoliaceae,Valeriana occidentalis,Caprifoliaceae-Valeriana occidentalis,Valeriana occidentalis A.Heller,2888753,NA,NA
Caryophyllaceae,Eremogone congesta,Caryophyllaceae-Eremogone congesta,Eremogone congesta (Nutt. ex Torr. & A.Gray) Ikonn.,6364619,NA,NA
Cornaceae,Cornus sericea,Cornaceae-Cornus sericea,Cornus sericea L.,3082244,NA,NA
Crassulaceae,Rhodiola integrifolia,Crassulaceae-Rhodiola integrifolia,Rhodiola integrifolia Raf.,2985695,NA,NA
Crassulaceae,Rhodiola rhodantha,Crassulaceae-Rhodiola rhodantha,Rhodiola rhodantha (A.Gray) H.Jacobsen,2985692,NA,NA
Cupressaceae,Juniperus communis,Cupressaceae-Juniperus communis,Juniperus communis L.,2684709,NA,NA
Cupressaceae,Juniperus scopulorum,Cupressaceae-Juniperus scopulorum,Juniperus scopulorum Sarg.,2684773,NA,NA
Cyperaceae,Carex aquatilis,Cyperaceae-Carex aquatilis,Carex aquatilis Wahlenb.,2724150,"SL-9011-VOUCHER,PB-9029-VOUCHER,RB-9069-VOUCHER,RB-9054-VOUCHER,RB-9059-VOUCHER",NA
Cyperaceae,Carex ebenea,Cyperaceae-Carex ebenea,Carex ebenea Rydb.,2727361,RU-9061-VOUCHER,NA
Cyperaceae,Carex geyeri,Cyperaceae-Carex geyeri,Carex geyeri Boott,2729323,RU-9071-VOUCHER,NA
Cyperaceae,Carex hoodii,Cyperaceae-Carex hoodii,Carex hoodii Boott,2721912,SN-9030-VOUCHER,NA
Cyperaceae,Carex macloviana,Cyperaceae-Carex macloviana,Carex macloviana d'Urv.,2724790,RL-9056-VOUCHER,NA
Cyperaceae,Carex pachystachya,Cyperaceae-Carex pachystachya,Carex pachystachya Cham. ex Steud.,2724825,"PB-9050-VOCHER,PB-9020-VOUCHER",NA
Cyperaceae,Carex praticola,Cyperaceae-Carex praticola,Carex praticola Rydb.,2726082,"GO-9024-VOUCHER,SN-9018-VOUCHER,CR-9009-VOUCHER",NA
Cyperaceae,Carex saxatilis,Cyperaceae-Carex saxatilis,Carex saxatilis L.,2727697,NB-9026-VOUCHER,NA
Cyperaceae,Carex sp.,Cyperaceae-Carex sp.,NA,NA,TK-9053-VOUCHER,NA
Cyperaceae,Carex utriculata,Cyperaceae-Carex utriculata,Carex utriculata Boott,2726268,CR-9027-VOUCHER,NA
Ericaceae,Arctostaphylos uva-ursi,Ericaceae-Arctostaphylos uva-ursi,NA,NA,NA,NA
Ericaceae,Vaccinium cespitosum,Ericaceae-Vaccinium cespitosum,Vaccinium cespitosum Michx.,2882861,SB-VACCES-VOUCHER,NA
Ericaceae,Vaccinium scoparium,Ericaceae-Vaccinium scoparium,Vaccinium scoparium Leiberg,8383191,CR-9036-VOUCHER,NA
Fabaceae,Astragalus alpinus,Fabaceae-Astragalus alpinus,Astragalus alpinus L.,5345014,"RL-9044-VOUCHER,RU-9066-VOUCHER",NA
Fabaceae,Lathyrus lanszwertii,Fabaceae-Lathyrus lanszwertii,Lathyrus lanszwertii Kellogg,5356432,NA,NA
Fabaceae,Lupinus argenteus,Fabaceae-Lupinus argenteus,Lupinus argenteus Pursh,2964374,SB-LUPARG-VOUCHER,NA
Fabaceae,Lupinus bakeri,Fabaceae-Lupinus bakeri,Lupinus bakeri,NA,NA,NA
Fabaceae,Oxytropis deflexa,Fabaceae-Oxytropis deflexa,Oxytropis deflexa (Pall.) DC.,5361424,"RB-9067-VOUCHER,?",NA
Fabaceae,Trifolium pratense,Fabaceae-Trifolium pratense,Trifolium pratense L.,8324121,NA,NA
Fabaceae,Vicia americana,Fabaceae-Vicia americana,Vicia americana Muhl. ex Willd.,2975204,NA,NA
Gentianaceae,Frasera speciosa,Gentianaceae-Frasera speciosa,Frasera speciosa Douglas ex Hook.,7948050,NA,NA
Grossulariaceae,Ribes cereum,Grossulariaceae-Ribes cereum,Ribes cereum Douglas,2986127,SP-1588-VOUCHER,NA
Grossulariaceae,Ribes inerme,Grossulariaceae-Ribes inerme,Ribes inerme Rydb.,2986112,TL-1486-VOUCHER,NA
Grossulariaceae,Ribes montigenum,Grossulariaceae-Ribes montigenum,Ribes montigenum Mc Clatchie,10137876,NA,NA
Grossulariaceae,Ribes wolfii,Grossulariaceae-Ribes wolfii,Ribes wolfii Rothr.,2986125,"NB-1526-VOUCHER,NB-1525-VOUCHER",NA
Iridaceae,Iris missouriensis,Iridaceae-Iris missouriensis,Iris missouriensis Nutt.,5298923,NA,NA
Juncaceae,Juncus arcticus,Juncaceae-Juncus arcticus,NA,NA,"TK-9042-VOUCHER,RU-9065-VOUCHER,?",NA
Juncaceae,Juncus cf. drummondii,Juncaceae-Juncus cf. drummondii,NA,NA,RB-9068-VOUCHER,NA
Juncaceae,Juncus parryi,Juncaceae-Juncus parryi,Juncus parryi Engelm.,2701746,"PB-9019-VOUCHER,PB-9002-VOUCHER,NB-9040-VOUCHER",NA
Lamiaceae,Agastache urticifolia,Lamiaceae-Agastache urticifolia,Agastache urticifolia (Benth.) Kuntze,2926403,NA,NA
Linaceae,Linum lewisii,Linaceae-Linum lewisii,Linum lewisii Pursh,2873876,NA,NA
Melanthiaceae,Anticlea elegans,Melanthiaceae-Anticlea elegans,Anticlea elegans (Pursh) Rydb.,5295813,NA,NA
Melanthiaceae,Veratrum californicum,Melanthiaceae-Veratrum californicum,Veratrum californicum Durand,2742108,NA,NA
Onagraceae,Chamaenerion angustifolium,Onagraceae-Chamaenerion angustifolium,Chamaenerion angustifolium (L.) Scop.,6428353,NA,NA
Orobanchaceae,Castilleja septentrionalis,Orobanchaceae-Castilleja septentrionalis,Castilleja septentrionalis Lindl.,3170627,NA,NA
Orobanchaceae,Pedicularis groenlandica,Orobanchaceae-Pedicularis groenlandica,Pedicularis groenlandica Retz.,3171729,NA,NA
Papaveraceae,Corydalis caseana,Papaveraceae-Corydalis caseana,Corydalis caseana A.Gray,5334203,NA,NA
Pinaceae,Abies lasiocarpa,Pinaceae-Abies lasiocarpa,Abies lasiocarpa (Hook.) Nutt.,2685313,NA,NA
Pinaceae,Picea engelmannii,Pinaceae-Picea engelmannii,Picea engelmannii Parry ex Engelm.,5284917,NA,NA
Pinaceae,Pinus contorta,Pinaceae-Pinus contorta,Pinus contorta Douglas ex Loudon,5285750,NA,NA
Pinaceae,Pinus flexilis,Pinaceae-Pinus flexilis,Pinus flexilis E.James,5285551,NA,NA
Pinaceae,Pinus ponderosa,Pinaceae-Pinus ponderosa,NA,NA,NA,NA
Pinaceae,Pseudotsuga menziessii,Pinaceae-Pseudotsuga menziessii,NA,NA,NA,NA
Poaceae,Achnatherium hymenoides,Poaceae-Achnatherium hymenoides,NA,NA,AN-9034-VOUCHER,NA
Poaceae,Achnatherum lettermanii,Poaceae-Achnatherum lettermanii,NA,NA,"GO-9013-VOUCHER,SP-9023-VOUCHER",NA
Poaceae,Bromopsis ciliata,Poaceae-Bromopsis ciliata,NA,NA,SP-9007-VOUCHER,NA
Poaceae,Bromopsis inermis,Poaceae-Bromopsis inermis,NA,NA,"GO-9012-VOUCHER,CR-9035-VOUCHER,NB-9004-VOUCHER",NA
Poaceae,Bromopsis sp.,Poaceae-Bromopsis sp.,NA,NA,SP-9025-VOUCHER,NA
Poaceae,Bromus carinatus,Poaceae-Bromus carinatus,Bromus carinatus Hook. & Arn.,2703712,NA,NA
Poaceae,Calamagrostis canadensis,Poaceae-Calamagrostis canadensis,Calamagrostis canadensis (Michx.) P.Beauv.,2704895,"CR-9037-VOUCHER,SP-9041-VOUCHER",NA
Poaceae,Deschampsia cespitosa,Poaceae-Deschampsia cespitosa,Deschampsia cespitosa (L.) P.Beauv.,8059811,"SL-9003-VOUCHER,PB-9021-VOUCHER,PB-9022-VOUCHER,SP-9008-VOUCHER,RL-9055-VOUCHER",NA
Poaceae,Elymus glaucus,Poaceae-Elymus glaucus,Elymus glaucus Buckley,5290269,RL-9052-VOUCHER,NA
Poaceae,Festuca saximontana,Poaceae-Festuca saximontana,Festuca saximontana var. saximontana,4270593,OU-9015-VOUCHER,NA
Poaceae,Festuca thurberi,Poaceae-Festuca thurberi,Festuca thurberi Vasey,2704945,AS-9017-VOUCHER,NA
Poaceae,Phleum pratense,Poaceae-Phleum pratense,Phleum pratense L.,9014945,NA,NA
Poaceae,Poa pratensis,Poaceae-Poa pratensis,Poa pratensis L.,2704178,"RU-9072-VOUCHER,?",NA
Poaceae,Unknown sp.,Poaceae-Unknown sp.,NA,NA,SC-9031-VOUCHER,NA
Polemoniaceae,Ipomopsis aggregata,Polemoniaceae-Ipomopsis aggregata,Ipomopsis aggregata (Pursh) V.E.Grant,2927979,NA,NA
Polemoniaceae,Phlox multiflora,Polemoniaceae-Phlox multiflora,Phlox multiflora A.Nelson,2927741,NA,NA
Polygonaceae,Bistorta bistortoides,Polygonaceae-Bistorta bistortoides,Bistorta bistortoides (Pursh) Small,2889291,NA,NA
Polygonaceae,Eriogonum umbellatum,Polygonaceae-Eriogonum umbellatum,Eriogonum umbellatum Torr.,2889574,NA,NA
Polygonaceae,Rumex densiflorus,Polygonaceae-Rumex densiflorus,Rumex densiflorus Osterh.,2888957,NA,NA
Ranunculaceae,Aconitum columbianum,Ranunculaceae-Aconitum columbianum,Aconitum columbianum Nutt.,3033668,NA,NA
Ranunculaceae,Aquilegia coerulea,Ranunculaceae-Aquilegia coerulea,Aquilegia coerulea James,3033188,NA,NA
Ranunculaceae,Caltha leptosepala,Ranunculaceae-Caltha leptosepala,Caltha leptosepala DC.,5371684,NA,NA
Ranunculaceae,Delphinium barbeyi,Ranunculaceae-Delphinium barbeyi,Delphinium barbeyi (Huth) Huth,3033713,NA,NA
Ranunculaceae,Thalictrum fendleri,Ranunculaceae-Thalictrum fendleri,Thalictrum fendleri Engelm. ex A.Gray,3033120,NA,NA
Rosaceae,Amelanchier alnifolia,Rosaceae-Amelanchier alnifolia,Amelanchier alnifolia (Nutt.) Nutt.,8168485,"AS-1408-VOUCHER,AS-1409-VOUCHER",NA
Rosaceae,Dasiphora fruticosa,Rosaceae-Dasiphora fruticosa,Dasiphora fruticosa (L.) Rydb.,5370380,NA,NA
Rosaceae,Fragaria virginiana,Rosaceae-Fragaria virginiana,Fragaria virginiana Duchesne,7950792,RB-9070-VOUCHER,NA
Rosaceae,Geum aleppicum,Rosaceae-Geum aleppicum,NA,NA,SC-9032-VOUCHER,NA
Rosaceae,Geum macrophyllum,Rosaceae-Geum macrophyllum,Geum macrophyllum Willd.,5369784,NA,NA
Rosaceae,Geum triflorum,Rosaceae-Geum triflorum,Geum triflorum Pursh,5369703,NA,NA
Rosaceae,Holodiscus discolor,Rosaceae-Holodiscus discolor,Holodiscus discolor (Pursh) Maxim.,2987780,NA,NA
Rosaceae,Potentilla gracilis,Rosaceae-Potentilla gracilis,Potentilla gracilis Douglas ex Hook.,5365416,NA,NA
Rosaceae,Potentilla hippiana,Rosaceae-Potentilla hippiana,Potentilla hippiana Lehm.,5367733,NA,NA
Rosaceae,Potentilla pulcherrima,Rosaceae-Potentilla pulcherrima,Potentilla pulcherrima Lehm.,5365568,NA,NA
Rosaceae,Prunus virginiana,Rosaceae-Prunus virginiana,Prunus virginiana L.,3022668,NA,NA
Rosaceae,Purshia tridentata,Rosaceae-Purshia tridentata,Purshia tridentata (Pursh) DC.,5370313,NA,NA
Rosaceae,Rosa woodsii,Rosaceae-Rosa woodsii,Rosa woodsii Lindl.,3004072,NA,NA
Rosaceae,Rubus idaeus,Rosaceae-Rubus idaeus,Rubus idaeus L.,2993094,NA,NA
Rosaceae,Sibbaldia procumbens,Rosaceae-Sibbaldia procumbens,Sibbaldia procumbens L.,3025029,NA,NA
Rubiaceae,Galium boreale,Rubiaceae-Galium boreale,Galium boreale L.,2914338,NA,NA
Salicaceae,Populus angustifolia,Salicaceae-Populus angustifolia,Populus angustifolia E.James,3040196,NA,NA
Salicaceae,Populus tremuloides,Salicaceae-Populus tremuloides,Populus tremuloides Michx.,3040215,NA,NA
Salicaceae,Salix boothii,Salicaceae-Salix boothii,Salix boothii Dorn,5372946,CR-1522-VOUCHER,NA
Salicaceae,Salix drummondiana,Salicaceae-Salix drummondiana,Salix drummondiana Barratt,7404613,"GO-1473-VOUCHER,GO-1474-VOUCHER,GO-1476-VOUCHER,RL-1564-VOUCHER,RL-1565-VOUCHER,RU-1580-VOUCHER,RU-1585-VOUCHER",NA
Salicaceae,Salix glauca,Salicaceae-Salix glauca,Salix glauca L.,5372963,"SL-1491-VOUCHER,PB-9028-VOUCHER,PB-1509-VOUCHER,PB-1507-VOUCHER,PB-1505-VOUCHER,PB-1510-VOUCHER,PB-1511-VOUCHER,PB-1506-VOUCHER,NB-1530-VOUCHER,SP-1542-VOUCHER,RL-1554-VOUCHER,RB-1569-VOUCHER,RU-1581-VOUCHER",NA
Salicaceae,Salix monticola,Salicaceae-Salix monticola,Salix monticola Bebb,5372897,"AN-1423-VOUCHER,OU-1437-VOUCHER,OU-1442-VOUCHER,OU-1445-VOUCHER,GO-1468-VOUCHER,SN-1461-VOUCHER,SN-1460-VOUCHER,SB-1502-VOUCHER,SB-1499-VOUCHER,SB-1498-VOUCHER,PB-1508-VOUCHER,SP-1539-VOUCHER",NA
Salicaceae,Salix planifolia,Salicaceae-Salix planifolia,Salix planifolia Pursh,5372987,"TL-1477-VOUCHER,SL-1495-VOUCHER,SL-1492-VOUCHER,SL-1489-VOUCHER,PB-1503-VOUCHER,PB-1512-VOUCHER,NB-1531-VOUCHER,NB-1523-VOUCHER,TK-1551-VOUCHER,RB-1568-VOUCHER",NA
Salicaceae,Salix scouleriana,Salicaceae-Salix scouleriana,Salix scouleriana Barratt,7587287,UU-1450-VOUCHER,NA
Salicaceae,Salix wolfii,Salicaceae-Salix wolfii,Salix wolfii Bebb,5372872,"OU-1438-VOUCHER,OU-1439-VOUCHER,OU-1440-VOUCHER,SL-1496-VOUCHER,SL-1488-VOUCHER,TK-1550-VOUCHER,TK-1552-VOUCHER,TK-1549-VOUCHER,TK-1548-VOUCHER,TK-1547-VOUCHER,TK-1543-VOUCHER,TK-9043-VOUCHER,RL-1561-VOUCHER,RL-1559-VOUCHER,RL-1556-VOUCHER,RL-1558-VOUCHER,RL-1555-VOUCHER,RL-1553-VOUCHER,RL-1567-VOUCHER,RB-9058-VOUCHER,RB-1577-VOUCHER,RB-1574-VOUCHER,RB-1576-VOUCHER,RB-1570-VOUCHER,RB-1575-VOUCHER,RU-1579-VOUCHER,RU-1584-VOUCHER",NA
Sapindaceae,Acer glabrum,Sapindaceae-Acer glabrum,Acer glabrum Torr.,3189864,NA,NA
Viburnaceae,Sambucus racemosa,Viburnaceae-Sambucus racemosa,Sambucus racemosa L.,2888723,NA,NA
